ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11290,성북구,13400,길음동,1,대지,0498,0000,래미안길음센터피스,20240119,98300,59.99,0.0,7.0,,,2019,아파트,중개거래,서울 성북구
2024,11710,송파구,11100,방이동,1,대지,0089,0000,올림픽선수기자촌2단지,20240119,185000,83.06,0.0,12.0,,,1988,아파트,중개거래,서울 송파구
2024,11530,구로구,10600,고척동,1,대지,0097,0003,삼명,20240119,28000,43.74,0.0,1.0,,,1977,아파트,중개거래,서울 구로구
2024,11260,중랑구,10500,망우동,1,대지,0490,0030,문수해오름,20240119,54400,83.61,0.0,6.0,,,2002,아파트,중개거래,서울 중랑구
2024,11290,성북구,13800,장위동,1,대지,0230,0103,송학누리안,20240119,49800,63.69,35.53,6.0,,,2022,연립다세대,직거래,
2024,11380,은평구,10600,대조동,1,대지,0029,0013,(29-13),20240119,14000,35.56,19.1,2.0,,,1993,연립다세대,중개거래,서울 은평구
2024,11170,용산구,12800,한강로3가,1,대지,0016,0049,삼구빌딩,20240119,21000,39.84,77.4,19.0,,,1991,오피스텔,중개거래,서울 용산구
2024,11305,강북구,10100,미아동,,,,,,20240119,55000,284.97,115.0,0.0,,,2006,단독다가구,중개거래,서울 강북구
2024,11440,마포구,12000,서교동,1,대지,0482,0022,진흥하임,20240119,13000,20.78,11.75,5.0,,,2012,연립다세대,중개거래,서울 마포구
2024,11560,영등포구,11700,당산동,1,대지,0171,0019,드림시드,20240119,60000,82.17,0.0,8.0,,,2005,아파트,직거래,
2024,11260,중랑구,10300,중화동,1,대지,0291,0068,(291-68),20240119,10000,41.25,22.18,3.0,,,1986,연립다세대,직거래,
2024,11440,마포구,12500,성산동,1,대지,0050,0010,골든빌오피스텔,20240119,11000,25.9,33.87,7.0,,,2003,오피스텔,중개거래,서울 마포구
2024,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,20240119,233500,84.99,0.0,25.0,,,2008,아파트,중개거래,서울 송파구
2024,11590,동작구,10100,노량진동,1,대지,0054,0022,현대빌라B,20240119,40700,33.0,22.67,1.0,,,1988,연립다세대,중개거래,서울 동작구
2024,11680,강남구,11500,수서동,1,대지,0736,0000,신동아,20240118,118000,49.96,0.0,9.0,,,1992,아파트,중개거래,서울 강남구
2024,11410,서대문구,11600,창천동,1,대지,0518,0000,연대JK,20240118,17000,24.0,0.0,4.0,,,2012,아파트,중개거래,서울 서대문구
2024,11230,동대문구,10200,용두동,1,대지,0794,0000,용두롯데캐슬리치,20240118,97000,84.5,0.0,5.0,,,2015,아파트,중개거래,서울 동대문구
2024,11380,은평구,10400,갈현동,1,대지,0480,0047,거성리젠시(480-47),20240118,25300,60.24,29.01,4.0,,,2002,연립다세대,중개거래,서울 은평구
2024,11680,강남구,10600,대치동,1,대지,0908,0004,(908-4),20240118,74300,47.96,61.2,2.0,,,2019,오피스텔,직거래,
2024,11320,도봉구,10600,방학동,1,대지,0471,0005,한민빌리지A동,20240118,10000,32.22,17.85,3.0,,,2002,연립다세대,중개거래,서울 도봉구
2024,11650,서초구,10200,양재동,1,대지,0154,0002,우성,20240118,135000,84.58,0.0,11.0,,,1991,아파트,직거래,
2024,11710,송파구,10100,잠실동,1,대지,0027,0000,주공아파트 5단지,20240118,240800,76.5,0.0,12.0,,,1978,아파트,중개거래,서울 송파구
2024,11590,동작구,10700,사당동,1,대지,0178,0048,녹천빌리지,20240118,25500,32.27,25.69,3.0,,,2009,연립다세대,중개거래,서울 동작구
2024,11140,중구,13700,필동1가,,,,,,20240118,100000,68.43,86.2,0.0,,,1900,단독다가구,직거래,
2024,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,20240118,300000,124.22,0.0,9.0,,,2008,아파트,중개거래,서울 송파구
2024,11440,마포구,10800,대흥동,1,대지,0804,0000,마포자이2차,20240118,159000,84.44,0.0,4.0,,,2014,아파트,중개거래,서울 마포구
2024,11545,금천구,10200,독산동,1,대지,1140,0000,독산동중앙하이츠빌,20240118,65000,84.88,0.0,9.0,,,2004,아파트,중개거래,서울 금천구
2024,11440,마포구,10200,공덕동,1,대지,0371,0000,공덕1삼성래미안,20240118,129000,84.94,0.0,6.0,,,1999,아파트,중개거래,서울 마포구
2024,11215,광진구,10300,구의동,1,대지,0225,0051,양지빌라,20240118,19000,43.8,19.92,3.0,,,1993,연립다세대,직거래,
2024,11620,관악구,10100,봉천동,1,대지,0635,0343,와이즈힐(635-343),20240118,32000,28.52,16.53,5.0,,,2020,연립다세대,중개거래,서울 관악구
2024,11740,강동구,10700,암사동,1,대지,0482,0003,한울글로리,20240118,21500,50.1,29.11,4.0,,,2008,연립다세대,중개거래,서울 강동구
2024,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,20240118,46500,48.93,62.01,13.0,,,null,오피스텔,중개거래,서울 송파구
2024,11530,구로구,10700,개봉동,1,대지,0489,0000,개봉동현대아이파크,20240118,85000,84.98,0.0,4.0,,,2006,아파트,중개거래,서울 구로구
2024,11530,구로구,10200,구로동,1,대지,1278,0000,구로두산위브,20240118,44000,36.88,0.0,10.0,,,2006,아파트,중개거래,"서울 구로구, 서울 영등포구"
2024,11230,동대문구,10300,제기동,1,대지,0122,0710,(122-710),20240118,7000,22.95,12.0,1.0,,,1985,연립다세대,직거래,
2024,11530,구로구,10800,오류동,1,대지,0009,0231,오류동삼전솔하임,20240118,25200,31.72,0.0,7.0,,,2020,아파트,직거래,
2024,11470,양천구,10300,신월동,1,대지,0480,0013,성재세인트빌,20240118,22000,41.18,28.84,2.0,,,2011,연립다세대,중개거래,서울 양천구
2024,11305,강북구,10100,미아동,1,대지,0258,0570,(258-570),20240118,19000,41.2,27.5,1.0,,,1987,연립다세대,중개거래,서울 강북구
2024,11530,구로구,10700,개봉동,1,대지,0047,0001,건영,20240118,40000,84.41,0.0,18.0,,,1994,아파트,중개거래,서울 구로구
2024,11230,동대문구,10500,답십리동,1,대지,1013,0000,래미안미드카운티,20240118,123000,84.99,0.0,20.0,,,2019,아파트,중개거래,서울 동대문구
2024,11410,서대문구,11700,연희동,1,대지,0340,0027,현대싱그런,20240118,61000,116.97,116.97,2.0,,,2007,오피스텔,직거래,
2024,11590,동작구,10100,노량진동,,,,,,20240118,130300,106.51,106.0,0.0,,,1965,단독다가구,중개거래,"서울 동작구, 서울 용산구"
2024,11530,구로구,10800,오류동,1,대지,0034,0013,썬앤빌,20240118,7200,14.06,0.0,8.0,,,2014,아파트,중개거래,서울 구로구
2024,11560,영등포구,10900,영등포동8가,1,대지,0076,0001,삼환,20240118,84300,59.91,0.0,20.0,,,1999,아파트,중개거래,서울 영등포구
2024,11545,금천구,10200,독산동,1,대지,0333,0024,중앙아파트,20240118,22000,35.61,0.0,3.0,,,1989,아파트,중개거래,서울 금천구
2024,11680,강남구,10100,역삼동,1,대지,0824,0049,강남역투웨니퍼스트102동,20240118,26500,17.34,27.98,12.0,,,2019,오피스텔,직거래,
2024,11500,강서구,10600,내발산동,1,대지,0670,0036,진성빌라,20240118,22900,55.66,24.05,3.0,,,2000,연립다세대,직거래,
2024,11470,양천구,10300,신월동,1,대지,0009,0003,수명산시그니처,20240118,28000,56.2,33.48,6.0,,,2019,연립다세대,중개거래,서울 강서구
2024,11410,서대문구,11600,창천동,1,대지,0229,0001,창천율도국인103동,20240118,16000,23.04,13.92,4.0,,,2007,연립다세대,중개거래,서울 서대문구
2024,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20240118,108500,59.99,0.0,7.0,,,2015,아파트,중개거래,"경기 안양만안구, 서울 영등포구"
2024,11230,동대문구,10500,답십리동,1,대지,1003,0000,래미안위브,20240118,113000,84.98,0.0,1.0,,,2014,아파트,중개거래,서울 동대문구
2024,11440,마포구,12100,동교동,1,대지,0165,0008,LG팰리스빌딩,20240118,23000,43.58,54.81,12.0,,,1999,오피스텔,중개거래,서울 마포구
2024,11620,관악구,10100,봉천동,1,대지,1712,0000,관악드림(삼성),20240118,95000,114.75,0.0,12.0,,,2003,아파트,중개거래,서울 관악구
2024,11500,강서구,10300,화곡동,1,대지,0056,0455,정우빌라,20240118,12200,46.82,26.1,1.0,,,1997,연립다세대,중개거래,서울 강서구
2024,11560,영등포구,10500,영등포동4가,1,대지,0103,0000,영등포그랑그루,20240118,13500,12.1,0.0,9.0,,,2012,아파트,중개거래,서울 영등포구
2024,11545,금천구,10300,시흥동,1,대지,1010,0000,벽산,20240118,50800,114.84,0.0,1.0,,,2000,아파트,중개거래,서울 금천구
2024,11380,은평구,10700,응암동,1,대지,0397,0070,광진에버빌,20240118,39800,57.77,31.2,6.0,,,2023,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,1045,0059,화곡트윈스빌B,20240118,30900,71.22,34.54,2.0,,,2001,연립다세대,중개거래,서울 강서구
2024,11440,마포구,12700,상암동,,,,,,20240118,154000,188.13,129.0,0.0,,,1997,단독다가구,중개거래,"서울 마포구, 서울 영등포구"
2024,11440,마포구,10100,아현동,1,대지,0800,0000,공덕자이,20240118,124500,59.99,0.0,7.0,입주권,,0,아파트,중개거래,서울 마포구
2024,11500,강서구,10300,화곡동,1,대지,0046,0149,성림파크빌B동,20240118,17500,49.77,23.97,4.0,,,2002,연립다세대,직거래,
2024,11440,마포구,10200,공덕동,1,대지,0476,0000,공덕파크자이,20240118,220000,121.46,0.0,22.0,,,2015,아파트,중개거래,"서울 마포구, 서울 서초구"
2024,11500,강서구,10300,화곡동,1,대지,0350,0034,계명(350-34),20240118,26000,70.94,0.0,1.0,,,2000,아파트,직거래,
2024,11710,송파구,10500,석촌동,1,대지,0212,0006,에비앙하우스1,20240118,35250,29.58,20.6,3.0,,,2018,연립다세대,중개거래,서울 송파구
2024,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,20240118,108000,84.94,0.0,21.0,,,2012,아파트,중개거래,서울 서대문구
2024,11545,금천구,10300,시흥동,1,대지,1013,0000,관악산벽산타운5,20240118,44800,59.34,0.0,6.0,,,2004,아파트,중개거래,서울 금천구
2024,11590,동작구,10700,사당동,1,대지,0300,0032,청동아트빌라,20240118,26000,51.94,22.56,3.0,,,1992,연립다세대,중개거래,"서울 동작구, 서울 서초구"
2024,11620,관악구,10100,봉천동,1,대지,1713,0000,낙성대현대홈타운,20240118,104000,114.97,0.0,12.0,,,2002,아파트,중개거래,서울 관악구
2024,11590,동작구,10200,상도동,,,,,,20240118,109500,194.58,136.0,0.0,,,1993,단독다가구,중개거래,서울 동작구
2024,11380,은평구,10700,응암동,1,대지,0117,0054,삼흥리치,20240118,48000,59.26,0.0,13.0,,,2016,아파트,중개거래,"서울 서대문구, 서울 은평구"
2024,11215,광진구,10500,자양동,1,대지,0664,0025,삼익플라주,20240118,47000,34.44,23.84,2.0,,,2023,연립다세대,중개거래,서울 광진구
2024,11620,관악구,10100,봉천동,1,대지,1687,0007,덕산에코빌,20240118,41000,64.26,76.4,4.0,,,2016,오피스텔,중개거래,서울 관악구
2024,11500,강서구,10800,공항동,1,대지,0066,0139,아이디주택,20240118,22500,29.99,18.36,3.0,,,2015,연립다세대,중개거래,서울 강서구
2024,11230,동대문구,10300,제기동,1,대지,0122,0710,(122-710),20240118,6900,18.29,12.0,2.0,,,1985,연립다세대,직거래,
2024,11440,마포구,12000,서교동,1,대지,0442,0016,플러스타운,20240118,47000,74.67,34.62,4.0,,,2002,연립다세대,중개거래,서울 마포구
2024,11650,서초구,10800,서초동,1,대지,1431,0012,CM그랜드빌,20240118,28000,29.42,16.5,5.0,,,2015,연립다세대,중개거래,서울 서초구
2024,11140,중구,16200,신당동,1,대지,0414,0008,유베이스빌,20240118,51000,44.29,28.36,4.0,,,2019,연립다세대,중개거래,서울 중구
2024,11710,송파구,10700,가락동,1,대지,0057,0008,강남팰리스,20240118,29000,19.95,28.03,3.0,,,2021,오피스텔,직거래,
2024,11320,도봉구,10600,방학동,1,대지,0396,0014,(396-14),20240118,10500,39.39,29.66,1.0,,,1986,연립다세대,중개거래,서울 도봉구
2024,11440,마포구,10500,용강동,1,대지,0380,0000,마포용강삼성래미안,20240118,115000,59.99,0.0,9.0,,,2003,아파트,중개거래,서울 마포구
2024,11470,양천구,10100,신정동,1,대지,0329,0000,목동신시가지14,20240118,175000,108.28,0.0,6.0,,,1987,아파트,중개거래,서울 양천구
2024,11590,동작구,10100,노량진동,,,,,,20240118,145000,191.85,126.0,0.0,,,1992,단독다가구,중개거래,"서울 동작구, 서울 용산구"
2024,11260,중랑구,10400,묵동,1,대지,0128,0018,더존하우스2차,20240118,28200,40.36,31.02,3.0,,,2013,연립다세대,중개거래,서울 중랑구
2024,11560,영등포구,10100,영등포동,1,대지,0585,0025,동도하이츠,20240118,57000,91.46,0.0,3.0,,,2003,아파트,중개거래,서울 영등포구
2024,11140,중구,15600,입정동,1,대지,0277,0000,힐스테이트세운센트럴1단지,20240118,80500,46.85,0.0,26.0,분양권,,0,아파트,중개거래,서울 성동구
2024,11560,영등포구,11800,도림동,1,대지,0141,0141,로즈힐,20240118,25000,17.54,12.44,3.0,,,2023,연립다세대,직거래,
2024,11500,강서구,10500,마곡동,1,대지,0743,0000,마곡엠밸리6단지,20240118,126500,84.74,0.0,2.0,,,2014,아파트,중개거래,서울 강서구
2024,11260,중랑구,10600,신내동,1,대지,0785,0000,건영2차,20240118,53500,57.3,0.0,7.0,,,1996,아파트,중개거래,서울 중랑구
2024,11560,영등포구,11800,도림동,1,대지,0221,0001,도림청구,20240118,37000,37.81,0.0,5.0,,,1997,아파트,중개거래,서울 영등포구
2024,11320,도봉구,10700,창동,1,대지,0804,0000,대우,20240118,53000,59.86,0.0,3.0,,,1995,아파트,직거래,
2024,11470,양천구,10100,신정동,1,대지,0318,0012,목동삼성쉐르빌Ⅱ,20240118,195000,176.77,0.0,18.0,,,2004,아파트,중개거래,서울 양천구
2024,11305,강북구,10100,미아동,1,대지,0705,0001,한화 포레나 미아,20240118,84318,59.99,0.0,14.0,분양권,,0,아파트,중개거래,서울 강북구
2024,11410,서대문구,11000,북아현동,1,대지,1006,0000,북아현경남,20240118,96900,59.77,0.0,7.0,,,1996,아파트,중개거래,"서울 마포구, 서울 서대문구"
2024,11470,양천구,10100,신정동,1,대지,0733,0053,드어반 트라움,20240118,28000,52.36,66.6,5.0,,,null,오피스텔,중개거래,"서울 영등포구, 서울 중랑구"
2024,11200,성동구,11300,옥수동,1,대지,0561,0000,래미안 옥수 리버젠,20240118,292000,134.13,0.0,16.0,,,2012,아파트,중개거래,"서울 강동구, 서울 성동구"
2024,11530,구로구,10200,구로동,1,대지,0642,0046,우방,20240118,61000,84.9,0.0,3.0,,,1993,아파트,중개거래,서울 구로구
2024,11500,강서구,10200,등촌동,1,대지,0078,0007,길훈엔트런스빌,20240118,16000,27.29,40.42,10.0,,,2004,오피스텔,중개거래,서울 강서구
2024,11260,중랑구,10600,신내동,1,대지,0437,0000,벽산,20240118,59000,84.93,0.0,9.0,,,2000,아파트,중개거래,서울 중랑구
2024,11440,마포구,10800,대흥동,1,대지,0806,0000,마포그랑자이,20240118,177000,84.98,0.0,8.0,,,2020,아파트,중개거래,서울 마포구
2024,11290,성북구,10300,돈암동,1,대지,0644,0000,돈암코오롱하늘채,20240118,82000,59.93,0.0,11.0,,,2016,아파트,중개거래,서울 성북구
2024,11380,은평구,10400,갈현동,1,대지,0529,0032,스마트시티,20240118,29000,55.06,30.65,3.0,,,2011,연립다세대,중개거래,서울 은평구
2024,11410,서대문구,11100,홍제동,1,대지,0158,0019,미도아트맨션,20240118,35000,84.85,39.88,-1.0,,,1994,연립다세대,중개거래,서울 서대문구
2024,11500,강서구,10600,내발산동,1,대지,0693,0001,우성아트빌5차B동,20240118,23500,37.18,28.55,2.0,,,2013,연립다세대,중개거래,서울 강서구
2024,11260,중랑구,10300,중화동,1,대지,0450,0000,한신아파트(103~109),20240118,60000,59.76,0.0,13.0,,,1997,아파트,중개거래,서울 중랑구
2024,11110,종로구,16800,동숭동,1,대지,0002,0015,보석빌라트,20240118,26500,40.05,14.05,4.0,,,2001,연립다세대,중개거래,서울 성북구
2024,11380,은평구,10900,신사동,,,,,,20240118,30000,49.62,89.0,0.0,,,1977,단독다가구,중개거래,서울 양천구
2024,11590,동작구,10900,신대방동,1,대지,0470,0008,한성아파트,20240118,81500,59.87,0.0,20.0,,,1995,아파트,중개거래,서울 동작구
2024,11380,은평구,10500,구산동,1,대지,0018,0044,웨스턴빌(18-44),20240118,15800,29.95,19.09,2.0,,,2016,연립다세대,직거래,
2024,11545,금천구,10100,가산동,1,대지,0238,0096,(238-96),20240118,28000,71.95,28.75,3.0,,,2005,연립다세대,중개거래,서울 금천구
2024,11530,구로구,10200,구로동,1,대지,0046,0004,하나세인스톤3차,20240118,13300,19.99,0.0,15.0,,,2011,아파트,중개거래,서울 구로구
2024,11500,강서구,10500,마곡동,1,대지,0773,0000,힐스테이트 에코 마곡역,20240118,18000,19.87,29.24,9.0,,,2017,오피스텔,중개거래,서울 강서구
2024,11305,강북구,10300,수유동,1,대지,0125,0007,해민하이츠빌라(가동),20240118,7500,37.6,22.5,-1.0,,,1994,연립다세대,중개거래,서울 도봉구
2024,11710,송파구,11200,오금동,1,대지,0082,0005,까멜리아,20240118,30000,45.66,27.79,3.0,,,2012,연립다세대,중개거래,서울 송파구
2024,11740,강동구,10500,길동,1,대지,0350,0003,더힐스빌,20240117,31500,29.96,13.19,7.0,,,2020,연립다세대,중개거래,서울 강동구
2024,11590,동작구,10200,상도동,1,대지,0022,0058,예서빌라,20240117,15500,33.93,24.25,-1.0,,,1992,연립다세대,중개거래,경기 고양덕양구
2024,11530,구로구,10800,오류동,1,대지,0006,0244,J팰리스,20240117,22700,42.82,25.81,2.0,,,2011,연립다세대,중개거래,서울 구로구
